level_id,level_name,plan,anio,orientacion,institucion,carrera,subject,axis,topic,status
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Formación Ética y Ciudadana,Convivencia,ESI,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Formación Ética y Ciudadana,Convivencia,diversidad,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Formación Ética y Ciudadana,Convivencia,resolución de conflictos,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Economía,Conceptos básicos,necesidades,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Economía,Conceptos básicos,bienes,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Economía,Conceptos básicos,escasez,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Economía,Conceptos básicos,mercado,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Economía,Microeconomía,oferta/demanda,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Economía,Microeconomía,costos,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Economía,Microeconomía,precios,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Economía,Macroeconomía,inflación,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Economía,Macroeconomía,empleo,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Economía,Macroeconomía,Estado,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Economía,Macroeconomía,política económica,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Economía,Economía social,cooperativismo,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Economía,Economía social,desarrollo local,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Psicología,Sujetos,subjetividad,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Psicología,Sujetos,identidad,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Psicología,Sujetos,adolescencia,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Psicología,Procesos,percepción,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Psicología,Procesos,memoria,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Psicología,Procesos,aprendizaje,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Psicología,Procesos,emociones,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Psicología,Vínculos,grupos,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Psicología,Vínculos,comunicación,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Psicología,Vínculos,conflicto,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Psicología,Salud mental,cuidado,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Psicología,Salud mental,prevención,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Psicología,Salud mental,proyecto de vida,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Problemas filosóficos,conocimiento,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Problemas filosóficos,verdad,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Problemas filosóficos,realidad,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Problemas filosóficos,lenguaje,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Ética,bien,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Ética,justicia,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Ética,libertad,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Ética,responsabilidad,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Política,poder,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Política,Estado,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Política,ciudadanía,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Antropología filosófica,sujeto,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Antropología filosófica,cultura,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Filosofía,Antropología filosófica,tecnología,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Artes Visuales / Música,Lenguajes,imagen,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Artes Visuales / Música,Lenguajes,sonido,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Artes Visuales / Música,Lenguajes,cuerpo,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Artes Visuales / Música,Lenguajes,espacio,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Artes Visuales / Música,Producción,proyectos visuales/musicales,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Artes Visuales / Música,Producción,audiovisual,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Artes Visuales / Música,Producción,tecnologías,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Artes Visuales / Música,Análisis,arte argentino/latinoamericano,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Artes Visuales / Música,Análisis,contemporaneidad,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Artes Visuales / Música,Análisis,patrimonio,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Educación Física,Prácticas corporales,deportes,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Educación Física,Prácticas corporales,gimnasia,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Educación Física,Prácticas corporales,expresión corporal,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Educación Física,Salud,entrenamiento,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Educación Física,Salud,nutrición,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Educación Física,Salud,prevención de lesiones,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Educación Física,Ambiente,vida en la naturaleza,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Educación Física,Ambiente,proyectos recreativos,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Educación Física,Ciudadanía,juego limpio,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Educación Física,Ciudadanía,inclusión,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Educación Física,Ciudadanía,género,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Tecnologías de la Información y la Comunicación,Alfabetización digital,sistemas operativos,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Tecnologías de la Información y la Comunicación,Alfabetización digital,ofimática,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Tecnologías de la Información y la Comunicación,Alfabetización digital,nube,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Tecnologías de la Información y la Comunicación,Datos,búsqueda,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Tecnologías de la Información y la Comunicación,Datos,validación de fuentes,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Tecnologías de la Información y la Comunicación,Datos,visualización,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Tecnologías de la Información y la Comunicación,Producción digital,multimedia,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Tecnologías de la Información y la Comunicación,Producción digital,web,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Tecnologías de la Información y la Comunicación,Producción digital,presentaciones,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Tecnologías de la Información y la Comunicación,Ciudadanía digital,seguridad,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Tecnologías de la Información y la Comunicación,Ciudadanía digital,privacidad,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Tecnologías de la Información y la Comunicación,Ciudadanía digital,licencias,semilla_curada
secundaria_ciclo_orientado_formacion_general,Educación Secundaria - Ciclo Orientado - Formación General,Educación Secundaria - Ciclo Orientado - Formación General,6,,,,Tecnologías de la Información y la Comunicación,Ciudadanía digital,IA y ética,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Biología específica,Ejes,biología celular y molecular,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Biología específica,Ejes,genética,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Biología específica,Ejes,evolución,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Biología específica,Ejes,fisiología humana,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Biología específica,Ejes,biotecnología,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Biología específica,Ejes,salud y ambiente,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Física específica,Ejes,mecánica,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Física específica,Ejes,fluidos,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Física específica,Ejes,termodinámica,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Física específica,Ejes,ondas,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Física específica,Ejes,electricidad y magnetismo,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Física específica,Ejes,modelización experimental,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Química específica,Ejes,estructura de la materia,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Química específica,Ejes,soluciones,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Química específica,Ejes,equilibrio,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Química específica,Ejes,ácido-base,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Química específica,Ejes,redox,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Química específica,Ejes,orgánica,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Química específica,Ejes,química ambiental,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Ciencias de la Tierra,Ejes,geosfera,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Ciencias de la Tierra,Ejes,atmósfera,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Ciencias de la Tierra,Ejes,hidrosfera,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Ciencias de la Tierra,Ejes,riesgos naturales,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Ciencias de la Tierra,Ejes,recursos geológicos,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Ciencias de la Tierra,Ejes,cartografía y modelos,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Ecología,Ejes,ecosistemas,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Ecología,Ejes,poblaciones,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Ecología,Ejes,comunidades,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Ecología,Ejes,ciclos biogeoquímicos,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Ecología,Ejes,impacto humano,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Ecología,Ejes,conservación,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Introducción a la Investigación en Ciencias Naturales,Ejes,problema de investigación,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Introducción a la Investigación en Ciencias Naturales,Ejes,hipótesis,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Introducción a la Investigación en Ciencias Naturales,Ejes,diseño experimental,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Introducción a la Investigación en Ciencias Naturales,Ejes,variables,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Introducción a la Investigación en Ciencias Naturales,Ejes,datos,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Naturales,,,Introducción a la Investigación en Ciencias Naturales,Ejes,informe científico,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Derecho,Ejes,normas jurídicas,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Derecho,Ejes,Constitución,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Derecho,Ejes,derechos humanos,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Derecho,Ejes,derecho civil/penal básico,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Derecho,Ejes,ciudadanía,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Economía II,Ejes,sistemas económicos,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Economía II,Ejes,Estado y mercado,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Economía II,Ejes,distribución,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Economía II,Ejes,trabajo,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Economía II,Ejes,economía argentina,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Geografía Ambiental,Ejes,ambiente y sociedad,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Geografía Ambiental,Ejes,territorio,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Geografía Ambiental,Ejes,riesgos,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Geografía Ambiental,Ejes,conflictos ambientales,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Geografía Ambiental,Ejes,ordenamiento territorial,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Filosofía II,Ejes,ética aplicada,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Filosofía II,Ejes,filosofía política,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Filosofía II,Ejes,epistemología,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Filosofía II,Ejes,debates contemporáneos,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Metodología de la Investigación,Ejes,problema,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Metodología de la Investigación,Ejes,marco teórico,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Metodología de la Investigación,Ejes,métodos cualitativos/cuantitativos,semilla_curada
secundaria_orientaciones,Educación Secundaria - Formación Específica por Orientación,Educación Secundaria - Formación Específica por Orientación,4-6,Orientación en Ciencias Sociales y Humanidades,,,Metodología de la Investigación,Ejes,fuentes,semilla_curada
